Address,Crawl Depth,Content,Status Code,Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H1-2,H1-2 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,Meta Refresh 1,Canonical Link Element 1,Size,Word Count,Text Ratio,Inlinks,Unique Inlinks,% of Total,Outlinks,Unique Outlinks,External Outlinks,Unique External Outlinks,Response Time,Last Modified,Redirect URI,Redirect Type,URL Encoded Address
https://www.jhsph.edu/departments/population-family-and-reproductive-health/certificate-programs/,1,text/html;charset=UTF-8,200,OK,"Certificate Programs - Population, Family, and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",130,1072,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Certificate Programs,20,,0,Adolescent Health,17,Demographic Methods,19,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/certificate-programs/index.html,41385,1030,18.0616,121,115,30.59,148,117,21,20,0.992,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/certificate-programs/
https://www.jhsph.edu/departments/population-family-and-reproductive-health/certificate-programs/index.html,2,text/html;charset=UTF-8,200,OK,"Certificate Programs - Population, Family, and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",130,1072,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Certificate Programs,20,,0,Adolescent Health,17,Demographic Methods,19,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/certificate-programs/index.html,41405,1030,18.05287,5,3,0.8,148,118,21,20,0.846,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/certificate-programs/index.html
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOCAL AREAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/,3,text/html;charset=UTF-8,200,OK,"Courses - Adolescent Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",150,1244,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Courses,7,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/courses.html,42874,886,14.9105,9,7,1.86,161,128,21,20,1.012,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/courses.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/,3,text/html;charset=UTF-8,200,OK,"Faculty - Adolescent Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",150,1235,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Faculty,7,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/faculty.html,41348,621,11.073216,9,7,1.86,165,131,21,20,1.108,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/faculty.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/courses.html,3,text/html;charset=UTF-8,200,OK,"Adolescent Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",140,1161,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Adolescent Health,17,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/index.html,39970,613,11.175338,5,5,1.33,154,123,21,20,0.788,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/index.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/faculty.html,3,text/html;charset=UTF-8,200,OK,"Practice - Adolescent Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",151,1242,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Practice,8,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/practice.html,41940,835,14.54103,9,7,1.86,155,122,21,20,0.906,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/practice.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/index.html,3,text/html;charset=UTF-8,200,OK,"Publications - Adolescent Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",155,1274,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Publications,12,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/publications.html,52838,1447,19.756546,9,7,1.86,156,123,53,51,0.855,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/publications.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/practice.html,3,text/html;charset=UTF-8,200,OK,"Research - Adolescent Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",151,1254,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Research,8,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/research.html,47396,1495,22.21167,9,7,1.86,155,122,23,22,0.86,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/research.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/publications.html,2,text/html;charset=UTF-8,200,OK,"Child Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",135,1113,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Child Health,12,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/index.html,39847,646,11.776517,60,52,13.83,154,122,21,20,0.784,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/adolescent-health/research.html,3,text/html;charset=UTF-8,200,OK,"Courses - Child Health - Focal Areas - Population, Family, and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",146,1201,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Courses,7,,0,Existing Courses,16,Child Health Courses Available in Other Departments,51,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/courses.html,51577,1672,24.006912,9,7,1.86,172,139,21,20,1.219,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/courses.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/,3,text/html;charset=UTF-8,200,OK,"Faculty - Child Health - Focal Areas - Population, Family, and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",146,1192,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Faculty,7,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/faculty.html,44491,775,13.027155,9,7,1.86,166,132,21,20,1.124,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/faculty.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/courses.html,2,text/html;charset=UTF-8,200,OK,"Child Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",135,1113,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Child Health,12,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/index.html,39867,646,11.770608,7,7,1.86,154,123,21,20,0.87,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/index.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/faculty.html,3,text/html;charset=UTF-8,200,OK,"Practice - Child Health - Focal Areas - Population, Family, and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",147,1199,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Practice,8,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/practice.html,40022,656,11.781171,9,7,1.86,155,122,21,20,0.855,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/practice.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/index.html,3,text/html;charset=UTF-8,200,OK,"Publications - Child Health - Focal Areas - Population, Family, and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",151,1231,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Publications,12,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/publications.html,46802,1074,15.666874,9,7,1.86,156,122,38,37,0.93,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/publications.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/practice.html,3,text/html;charset=UTF-8,200,OK,"Research - Child Health - Focal Areas - Population, Family, and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",147,1211,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Research,8,,0,Early Childhood Systems,23,Children and Youth with Special Health Care Needs (CYSHCN),58,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/research.html,59760,2640,30.951622,22,7,1.86,169,123,35,31,0.924,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/research.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/publications.html,2,text/html;charset=UTF-8,200,OK,"Family Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",136,1125,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Family Health,13,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/family-health/index.html,39710,743,13.333334,7,6,1.6,151,120,21,20,0.659,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/family-health/
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/child-health/research.html,2,text/html;charset=UTF-8,200,OK,"Family Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",136,1125,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Family Health,13,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/family-health/index.html,39730,743,13.326621,3,3,0.8,151,121,21,20,1.017,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/family-health/index.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/family-health/,2,text/html;charset=UTF-8,200,OK,"Research Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",123,1032,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Focal Areas,11,,0, ,1,Crosscutting Areas,18,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/index.html,41076,546,9.630135,1,1,0.27,156,124,21,20,0.668,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/index.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/family-health/index.html,2,text/html;charset=UTF-8,200,OK,"Maternal Fetal and Perinatal Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",158,1298,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,"Maternal, Fetal and Perinatal Health",36,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/index.html,39276,544,10.08123,62,52,13.83,154,122,21,20,0.999,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/index.html,3,text/html;charset=UTF-8,200,OK,"Courses - Maternal, Fetal and Perinatal Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",169,1386,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Courses,7,,0,Existing Courses,16,Relevant Courses in Other Departments,37,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/courses.html,46880,1157,18.194044,9,7,1.86,167,134,21,20,1.114,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/courses.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/,3,text/html;charset=UTF-8,200,OK,"Faculty - Maternal, Fetal and Perinatal Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",169,1377,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Faculty,7,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/faculty.html,41674,638,11.461758,9,7,1.86,163,130,21,20,0.969,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/faculty.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/courses.html,3,text/html;charset=UTF-8,200,OK,"Maternal Fetal and Perinatal Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",158,1298,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,"Maternal, Fetal and Perinatal Health",36,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/index.html,39296,544,10.076098,5,5,1.33,154,123,21,20,0.671,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/index.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/faculty.html,3,text/html;charset=UTF-8,200,OK,"Maternal, Fetal and Perinatal Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",159,1303,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Practice,8,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/practice.html,40748,676,12.120319,9,7,1.86,155,122,21,20,0.899,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/practice.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/index.html,3,text/html;charset=UTF-8,200,OK,"Publications - Maternal Fetal and Perinatal Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",173,1411,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Publications,12,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/publications.html,42470,792,13.147918,9,7,1.86,155,122,29,28,0.834,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/publications.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/practice.html,3,text/html;charset=UTF-8,200,OK,"Research - Maternal, Fetal and Perinatal Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",170,1396,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Research,8,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/research.html,50505,1701,24.085075,9,7,1.86,158,124,22,21,0.955,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/research.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/publications.html,2,text/html;charset=UTF-8,200,OK,"Population & Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",142,1174,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Population and Health,21,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/population-and-health/index.html,39358,528,9.882347,60,52,13.83,154,122,21,20,0.628,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/population-and-health/
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/maternal-fetal-perinatal-health/research.html,3,text/html;charset=UTF-8,200,OK,"Courses - Population and Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",154,1275,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Courses,7,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/population-and-health/courses.html,47305,1269,19.72543,9,7,1.86,167,134,21,20,1.149,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/population-and-health/courses.html
https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/population-and-health/,3,text/html;charset=UTF-8,200,OK,"Faculty - Population and Health - Focal Areas - Population, Family and Reproductive Health - Departments - Johns Hopkins Bloomberg School of Public Health",154,1266,,0,0,"bloomberg school of public health, school of public health, johns hopkins, departments, academics, research, centers, admissions, preparedness, infectious diseases,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,academic departments,Biochemistry and Molecular Biology,Health Policy and Management,Biostatistics,International Health,Environmental Health Sciences,Mental Health,Epidemiology,Molecular Microbiology and Immunology,Health, Behavior & Society,Population,Family and Reproductive Health,Population and family health sciences",558,Faculty,7,,0,,0,,0,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/population-and-health/faculty.html,42581,725,13.009676,9,7,1.86,166,132,21,20,1.278,,,,https://www.jhsph.edu/departments/population-family-and-reproductive-health/focal-areas/population-and-health/faculty.html
